;;;;;;;;;;;;;;;;;;;;;;;TR Cartera;;farmacia;Carn Matilde;Hisenda 50 2;Devoluci¢ Hisenda;Ajunt. Arb£cies;Seguretat Social;;Pago ElCorteInglÇs;;;FeuVert;;Perruqueria;;SelfPrinting;Primark;Aldi;Action Girona;FeuVert;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Moviments Despeses / Ingressos;;;;;;;;;;;;;T.Moneder;0;;;;;;;;restaurant;Carn. Arimany;IngrÇs Client;Xarrup Sou;Oncolliga;Ocaso;;Accions S&P500;;;IKEA mobles;;IngrÇs Casa;;Prolab;Sports Arb£cies;Novavenda;Aliexpress;IKEA mobles;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;BBVA;-2157;;;; ;;;;neteja;Carrefour;Pensi¢ no contributiva;Ingres Extra;PJ Isabel;Agents Comercials;;Accions NVIDIA;;;Back Market;;Retirada casa;;Pixarprinting;Woman Secret;Action Girona;El Corte InglÇs;Back Market;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;ID_mov;Banc;FormaPago;Data;mes;any;import ingrÇs;Import cÖrrec;grup;Idcategoria;Idconcepte;Comentari;Columna1;;;La Caixa;102,28;;;;;;;;personal;Dia;Paga Extra Jordi;Cobro Banc;Lloguer Parking;;;TR Cashback;;;LIDL;;Transport;;Moldiber;Primark;IKEA menjar;Compra mïbil;LIDL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3275;Efectiu;;11/03/2024;marzo;2024;;6,80 ?;CÖrrec;menjar;Plaáa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3276;Efectiu;;08/03/2024;marzo;2024;;250,00 ?;CÖrrec;varis;Retirada casa;Mireia despeses;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3277;BBVA;Däbit;11/03/2024;marzo;2024;;3,96 ?;CÖrrec;farmacia;FarmÖcia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3278;BBVA;VISA;11/03/2024;marzo;2024;;206,21 ?;CÖrrec;proveidor;Exaprint;Estovalles Xarrup 3000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3279;BBVA;Däbit;12/03/2024;marzo;2024;;4,48 ?;CÖrrec;varis;Autopista;BCN Vallvidrera;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3280;BBVA;Däbit;11/03/2024;marzo;2024;;17,50 ?;CÖrrec;menjar;Dia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3281;BBVA;Däbit;12/03/2024;marzo;2024;;55,44 ?;CÖrrec;gasolina;GasolinaAreaGuissona;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3282;BBVA;Däbit;12/03/2024;marzo;2024;;57,16 ?;CÖrrec;menjar;Mercadona;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3283;BBVA;Däbit;12/03/2024;marzo;2024;;6,70 ?;CÖrrec;neteja;Mercadona;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3284;BBVA;Däbit;13/03/2024;marzo;2024;;9,10 ?;CÖrrec;menjar;Novavenda;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3285;BBVA;Däbit;14/03/2024;marzo;2024;;7,50 ?;CÖrrec;restaurant;Restaurant;Els gerds. 1 men£;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3286;BBVA;Däbit;14/03/2024;marzo;2024;;7,50 ?;CÖrrec;menjar;Dia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3287;BBVA;Däbit;14/03/2024;marzo;2024;;2,65 ?;CÖrrec;neteja;Dia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3288;BBVA;Däbit;14/03/2024;marzo;2024;;8,40 ?;CÖrrec;menjar;Fruiteria Deepak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3289;BBVA;Compte;15/03/2024;marzo;2024;;44,00 ?;CÖrrec;despesa_general;Lowi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3290;BBVA;Däbit;15/03/2024;marzo;2024;;25,68 ?;CÖrrec;menjar;AreaGuissona;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3291;Efectiu;;15/03/2024;marzo;2024;;11,94 ?;CÖrrec;menjar;Fruiteria Deepak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3292;BBVA;Compte;17/03/2024;marzo;2024;;50,00 ?;op_banc;op_banc;Reintegre Caixer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3293;BBVA;Däbit;16/03/2024;marzo;2024;;23,80 ?;CÖrrec;menjar;Dia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3294;BBVA;Däbit;16/03/2024;marzo;2024;;36,32 ?;CÖrrec;menjar;Xarcut. La taverna;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3295;Efectiu;;16/03/2024;marzo;2024;;2,50 ?;CÖrrec;menjar;Fruiteria Bayes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3296;Efectiu;;16/03/2024;marzo;2024;;3,90 ?;CÖrrec;menjar;Pa i pastisseria;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3297;Efectiu;;16/03/2024;marzo;2024;;4,83 ?;CÖrrec;menjar;Fruiteria Deepak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3298;Efectiu;;17/03/2024;marzo;2024;;6,10 ?;CÖrrec;menjar;Plaáa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3299;Efectiu;;17/03/2024;marzo;2024;;2,96 ?;CÖrrec;menjar;Fruiteria Deepak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3300;Efectiu;;17/03/2024;marzo;2024;;2,83 ?;CÖrrec;menjar;Dia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3301;Efectiu;;17/03/2024;marzo;2024;;18,63 ?;CÖrrec;menjar;Can Rinsa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3302;BBVA;Däbit;18/03/2024;marzo;2024;;11,99 ?;CÖrrec;menjar;Novavenda;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3303;BBVA;Däbit;18/03/2024;marzo;2024;;5,14 ?;CÖrrec;menjar;Dia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3304;BBVA;Däbit;19/03/2024;marzo;2024;;19,63 ?;CÖrrec;menjar;Dia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3305;BBVA;Compte;20/03/2024;marzo;2024;100,00 ?;;IngrÇs;ingres_general;Hisenda 100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3306;BBVA;Compte;20/03/2024;marzo;2024;50,00 ?;;IngrÇs;ingres_general;Hisenda 50 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3307;BBVA;Däbit;20/03/2024;marzo;2024;;3,90 ?;CÖrrec;menjar;Mercadona;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3308;BBVA;Compte;22/03/2024;marzo;2024;230,00 ?;;IngrÇs;ingres_extra;Feina Foto;Bizum.Lidia Cerrillo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3309;BBVA;Compte;22/03/2024;marzo;2024;;20,00 ?;op_banc;op_banc;Reintegre Caixer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3310;BBVA;Däbit;20/03/2024;marzo;2024;;11,23 ?;CÖrrec;menjar;Novavenda;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3311;Efectiu;;21/03/2024;marzo;2024;;20,00 ?;CÖrrec;menjar;Veh° Moro;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3312;BBVA;Compte;22/03/2024;marzo;2024;50,00 ?;;IngrÇs;ingres_general;Hisenda 50 2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3313;BBVA;Däbit;22/03/2024;marzo;2024;;3,10 ?;CÖrrec;restaurant;Bar;Luxe.Palam¢s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3314;BBVA;Compte;22/03/2024;marzo;2024;886,86 ?;;IngrÇs;ingres_general;Pensi¢ Isabel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3315;BBVA;Däbit;21/03/2024;marzo;2024;;25,77 ?;CÖrrec;menjar;LIDL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3316;BBVA;Däbit;21/03/2024;marzo;2024;;3,38 ?;CÖrrec;neteja;LIDL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3317;Casa;;22/03/2024;marzo;2024;300,00 ?;;IngrÇs;ingres_extra;Feina Horeca;Estovalles.Xarrup;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3318;BBVA;Compte;22/03/2024;marzo;2024;;2,53 ?;CÖrrec;farmacia;FarmÖcia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3319;BBVA;Däbit;23/03/2024;marzo;2024;;7,22 ?;CÖrrec;menjar;Peixeteria;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3320;BBVA;Däbit;23/03/2024;marzo;2024;;7,50 ?;CÖrrec;menjar;Fruiteria Deepak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3321;LaCaixa;Compte;12/03/2024;marzo;2024;;60,53 ?;CÖrrec;despesa_general;Ajunt. Arb£cies;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3322;Efectiu;;23/03/2024;marzo;2024;;5,83 ?;CÖrrec;menjar;Novavenda;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3323;Efectiu;;24/03/2024;marzo;2024;;9,30 ?;CÖrrec;menjar;Plaáa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3324;Efectiu;;25/03/2024;marzo;2024;;5,00 ?;CÖrrec;personal;Enric;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3325;LaCaixa;Compte;24/03/2024;marzo;2024;517,90 ?;;IngrÇs;ingres_general;Pensi¢ no contributiva;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3326;LaCaixa;Compte;26/03/2024;marzo;2024;151,60 ?;;IngrÇs;ingres_general;Complement Generalitat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3327;BBVA;Däbit;27/03/2024;marzo;2024;;52,95 ?;CÖrrec;gasolina;GasolinaAreaGuissona;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3328;BBVA;Däbit;27/03/2024;marzo;2024;;50,25 ?;CÖrrec;restaurant;Restaurant;Buffet Xino.Platja d'Aro;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3329;BBVA;Däbit;27/03/2024;marzo;2024;;5,96 ?;CÖrrec;menjar;Dia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3330;BBVA;Däbit;28/03/2024;marzo;2024;;6,53 ?;CÖrrec;menjar;Dia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3331;Efectiu;;28/03/2024;marzo;2024;;16,00 ?;CÖrrec;menjar;Taronges Cisco;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3332;Efectiu;;28/03/2024;marzo;2024;;3,00 ?;CÖrrec;menjar;Veh° Moro;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3333;Efectiu;;28/03/2024;marzo;2024;;10,00 ?;CÖrrec;personal;Jordi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3334;BBVA;Däbit;29/03/2024;marzo;2024;;20,00 ?;CÖrrec;restaurant;Restaurant;Pizza Palam¢s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3335;BBVA;Däbit;30/03/2024;marzo;2024;;5,85 ?;CÖrrec;varis;Transport;Sarfa Platja d'Aro;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3336;BBVA;Däbit;30/03/2024;marzo;2024;;28,00 ?;CÖrrec;restaurant;Restaurant;Medieval. Pernil a la brasa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3337;BBVA;Compte;31/03/2024;marzo;2024;;489,43 ?;CÖrrec;despesa_general;Hipoteca;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3338;Casa;;28/03/2024;marzo;2024;;150,00 ?;op_banc;op_banc;TraspÖs comptes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3339;Efectiu;;30/03/2024;marzo;2024;;6,00 ?;CÖrrec;restaurant;Bar;gelats Palam¢s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3340;Efectiu;;30/03/2024;marzo;2024;;18,00 ?;CÖrrec;restaurant;Restaurant;Medieval. Creps+patata;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3341;Efectiu;;30/03/2024;marzo;2024;;10,00 ?;CÖrrec;personal;Enric;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3342;Efectiu;;31/03/2024;marzo;2024;;3,00 ?;CÖrrec;personal;Jordi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3343;Efectiu;;30/03/2024;marzo;2024;;3,00 ?;CÖrrec;varis;Compres: varis;Medieval:encens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3344;Efectiu;;31/03/2024;marzo;2024;;2,90 ?;CÖrrec;farmacia;FarmÖcia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3345;Efectiu;;31/03/2024;marzo;2024;;9,80 ?;CÖrrec;menjar;Plaáa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3346;BBVA;Däbit;31/03/2024;marzo;2024;;12,60 ?;CÖrrec;menjar;Novavenda;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3347;BBVA;Däbit;31/03/2024;marzo;2024;;4,79 ?;CÖrrec;neteja;Novavenda;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3348;Efectiu;;02/04/2024;abril;2024;;6,10 ?;CÖrrec;menjar;Fruiteria Bayes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3349;Efectiu;;03/04/2024;abril;2024;;2,10 ?;CÖrrec;menjar;Fruiteria Deepak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3350;BBVA;Compte;31/03/2024;marzo;2024;15,18 ?;;IngrÇs;ingres_general;Cartera DP Petit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3351;BBVA;Compte;31/03/2024;marzo;2024;51,99 ?;;IngrÇs;ingres_general;Cartera DP Gran;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3352;Efectiu;;01/04/2024;abril;2024;;9,45 ?;CÖrrec;menjar;Pa i pastisseria;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3353;BBVA;Däbit;01/04/2024;abril;2024;;6,17 ?;CÖrrec;menjar;Dia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3354;BBVA;Däbit;02/04/2024;abril;2024;;15,03 ?;CÖrrec;menjar;Dia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3355;BBVA;Compte;02/04/2024;abril;2024;;25,75 ?;CÖrrec;asseguranáa;Ocaso;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3356;BBVA;Compte;03/04/2024;abril;2024;;61,60 ?;CÖrrec;despesa_general;Piscina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3357;BBVA;Compte;03/04/2024;abril;2024;;9,45 ?;CÖrrec;manteniment;LeroyMerlin;mecanisme water;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3358;BBVA;Däbit;03/04/2024;abril;2024;;22,24 ?;CÖrrec;menjar;Mercadona;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3359;BBVA;Däbit;03/04/2024;abril;2024;;6,45 ?;CÖrrec;neteja;Mercadona;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3360;BBVA;Compte;04/04/2024;abril;2024;;38,40 ?;CÖrrec;asseguranáa;BBVA Asseg. Casa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3361;BBVA;Compte;06/04/2024;abril;2024;;14,63 ?;CÖrrec;asseguranáa;DP Morts Enric;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3362;BBVA;Däbit;04/04/2024;abril;2024;;21,76 ?;CÖrrec;asseguranáa;DP MP Mireia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3363;BBVA;Compte;04/04/2024;abril;2024;;200,00 ?;CÖrrec;despesa_general;PJ Isabel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3364;BBVA;Compte;06/04/2024;abril;2024;;12,00 ?;CÖrrec;varis;Jubilats Isa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3365;BBVA;Compte;06/04/2024;abril;2024;;12,00 ?;CÖrrec;varis;Jubilats Enric;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3366;BBVA;Däbit;06/04/2024;abril;2024;;4,30 ?;CÖrrec;restaurant;Bar;Charli.Parking;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3367;BBVA;Compte;06/04/2024;abril;2024;;316,55 ?;op_banc;op_banc;Pago VISA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3368;Efectiu;;04/04/2024;abril;2024;;1,72 ?;CÖrrec;menjar;Fruiteria Deepak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3369;BBVA;Däbit;05/04/2024;abril;2024;;25,39 ?;CÖrrec;menjar;Novavenda;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3370;BBVA;Däbit;06/04/2024;abril;2024;;24,20 ?;CÖrrec;menjar;AreaGuissona;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3371;Casa;;06/04/2024;abril;2024;;50,00 ?;op_banc;op_banc;TraspÖs comptes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3372;BBVA;Compte;02/04/2024;abril;2024;;31,56 ?;CÖrrec;despesa_general;Endesa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3373;BBVA;Däbit;07/04/2024;abril;2024;;5,27 ?;CÖrrec;menjar;Dia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3374;Efectiu;;08/04/2024;abril;2024;;24,00 ?;CÖrrec;menjar;Ous casolans;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3375;Efectiu;;07/04/2024;abril;2024;;6,40 ?;CÖrrec;menjar;Plaáa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3376;Efectiu;;07/04/2024;abril;2024;;6,00 ?;CÖrrec;menjar;Pa i pastisseria;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3377;Efectiu;;07/04/2024;abril;2024;;4,00 ?;CÖrrec;menjar;Pa i pastisseria;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3378;Efectiu;;07/04/2024;abril;2024;;18,00 ?;CÖrrec;menjar;Veh° Moro;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3379;Efectiu;;07/04/2024;abril;2024;;5,97 ?;CÖrrec;menjar;Fruiteria Deepak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3381;BBVA;Däbit;08/04/2024;abril;2024;;17,75 ?;CÖrrec;neteja;Clarel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3382;BBVA;Däbit;08/04/2024;abril;2024;;24,84 ?;CÖrrec;manteniment;Arc Arb£cies;Ciment+malla+pegoland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3383;BBVA;VISA;08/04/2024;abril;2024;;1,48 ?;CÖrrec;manteniment;Back Market;Teclat+rata+planxa-val 100?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3384;BBVA;Däbit;09/04/2024;abril;2024;;85,60 ?;CÖrrec;menjar;LIDL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3385;BBVA;Däbit;09/04/2024;abril;2024;;6,69 ?;CÖrrec;neteja;LIDL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3386;BBVA;Däbit;09/04/2024;abril;2024;;1,70 ?;CÖrrec;varis;Parking;Sta. Caterina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3387;BBVA;Compte;10/04/2024;abril;2024;96,00 ?;;IngrÇs;ingres_general;Abonament Ajuda Isabel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
